Epoch:554, loss:0.565, time_spent:3.21s
Epoch:555, loss:0.221, time_spent:3.21s
Epoch:556, loss:0.720, time_spent:3.21s
Epoch:557, loss:1.259, time_spent:3.21s
Epoch:558, loss:0.900, time_spent:3.20s
Epoch:559, loss:0.300, time_spent:3.21s
Epoch:560, loss:0.463, time_spent:3.20s
Epoch:561, loss:0.603, time_spent:3.21s
Epoch:562, loss:0.403, time_spent:3.21s
Epoch:563, loss:0.745, time_spent:3.21s
Epoch:564, loss:0.645, time_spent:3.21s
Epoch:565, loss:0.336, time_spent:3.21s
Epoch:566, loss:0.532, time_spent:3.21s
Epoch:567, loss:0.749, time_spent:3.21s
Epoch:568, loss:0.932, time_spent:3.21s
Epoch:569, loss:0.589, time_spent:3.21s
Epoch:570, loss:0.226, time_spent:3.21s
Epoch:571, loss:0.332, time_spent:3.21s
Epoch:572, loss:0.718, time_spent:3.21s
Epoch:573, loss:0.434, time_spent:3.21s
Epoch:574, loss:0.408, time_spent:3.21s
Epoch:575, loss:0.364, time_spent:3.20s
Epoch:576, loss:0.483, time_spent:3.21s
Epoch:577, loss:0.995, time_spent:3.21s
Epoch:578, loss:0.617, time_spent:3.21s
Epoch:579, loss:0.247, time_spent:3.21s
Epoch:580, loss:0.021, time_spent:3.22s
Epoch:581, loss:0.525, time_spent:3.21s
Epoch:582, loss:1.089, time_spent:3.22s
